,Word,Frequency,year
0,brandneue,42,2021
1,welt,38,2021
2,musik,33,2021
3,ouais,33,2021
4,alben,27,2021
5,tag,26,2021
6,digga,23,2021
7,mann,23,2021
8,korrekt,21,2021
9,zeit,20,2021
10,oben,20,2021
11,alpträume,20,2021
12,hurra,20,2021
13,gang,18,2021
14,brüder,17,2021
15,geld,17,2021
16,bar,17,2021
17,hundert,16,2021
18,bra,16,2021
19,wild,16,2021
20,ill,16,2021
21,ahu,16,2021
22,rap,15,2021
23,fick,15,2021
24,star,15,2021
25,lange,15,2021
26,vorbei,15,2021
27,mama,15,2021
28,aqua,15,2021
29,ep,15,2021
30,henny,14,2021
31,jungs,14,2021
32,riesen,14,2021
33,obs,14,2021
34,augen,14,2021
35,stadt,14,2021
36,schlaf,14,2021
37,vega,14,2021
38,seite,14,2021
39,drake,14,2021
40,prinz,14,2021
41,angst,13,2021
42,zwanzigtausend,13,2021
43,baby,13,2021
44,lösung,13,2021
45,brown,13,2021
46,danct,13,2021
47,cent,12,2021
48,n,12,2021
49,euro,12,2021
0,block,88,2020
1,bruder,44,2020
2,bra,44,2020
3,brandneue,42,2020
4,welt,40,2020
5,musik,35,2020
6,tag,34,2020
7,ouais,33,2020
8,mula,31,2020
9,zeit,30,2020
10,niemals,30,2020
11,dreams,30,2020
12,geld,28,2020
13,baby,28,2020
14,fick,27,2020
15,alben,27,2020
16,ak,27,2020
17,nachts,26,2020
18,mann,25,2020
19,digga,24,2020
20,bad,24,2020
21,love,22,2020
22,rapper,21,2020
23,nacht,21,2020
24,lange,21,2020
25,gang,21,2020
26,korrekt,21,2020
27,oben,20,2020
28,namen,20,2020
29,liebe,20,2020
30,tot,20,2020
31,gut,20,2020
32,alpträume,20,2020
33,hurra,20,2020
34,maskulin,19,2020
35,tod,18,2020
36,jungs,18,2020
37,egal,18,2020
38,woah,18,2020
39,pretty,18,2020
40,echt,18,2020
41,brüder,17,2020
42,rap,17,2020
43,hundert,17,2020
44,bar,17,2020
45,augen,17,2020
46,stadt,17,2020
47,mama,17,2020
48,boden,16,2020
49,lang,16,2020
0,block,86,2019
1,bra,44,2019
2,brandneue,42,2019
3,welt,39,2019
4,tag,34,2019
5,musik,33,2019
6,ouais,33,2019
7,niemals,30,2019
8,dreams,30,2019
9,zeit,28,2019
10,alben,27,2019
11,baby,26,2019
12,ak,26,2019
13,mann,25,2019
14,digga,24,2019
15,geld,24,2019
16,bad,24,2019
17,love,22,2019
18,korrekt,21,2019
19,nachts,20,2019
20,oben,20,2019
21,namen,20,2019
22,fick,20,2019
23,liebe,20,2019
24,lange,20,2019
25,tot,20,2019
26,alpträume,20,2019
27,hurra,20,2019
28,gang,19,2019
29,maskulin,19,2019
30,tod,18,2019
31,jungs,18,2019
32,nacht,18,2019
33,pretty,18,2019
34,echt,18,2019
35,brüder,17,2019
36,hundert,17,2019
37,bar,17,2019
38,augen,17,2019
39,stadt,17,2019
40,egal,17,2019
41,rap,16,2019
42,boden,16,2019
43,star,16,2019
44,mama,16,2019
45,gut,16,2019
46,wild,16,2019
47,ill,16,2019
48,ahu,16,2019
49,henny,15,2019
0,bar,15,2011
1,hundert,14,2011
2,obs,14,2011
3,riesen,13,2011
4,zwanzigtausend,12,2011
5,jahre,10,2011
6,euro,10,2011
7,runter,9,2011
8,digga,8,2011
9,fünfzig,8,2011
10,namen,8,2011
11,bra,8,2011
12,hunderttausend,8,2011
13,mann,7,2011
14,rap,7,2011
15,star,7,2011
16,leuchtende,7,2011
17,sterne,7,2011
18,krieg,7,2011
19,nachts,6,2011
20,vergehn,6,2011
21,tag,6,2011
22,brust,6,2011
23,ruhe,6,2011
24,zerreißtreißtreißt,6,2011
25,granit,6,2011
26,meter,5,2011
27,fall,5,2011
28,hotel,5,2011
29,schlampe,5,2011
30,nix,5,2011
31,ran,5,2011
32,kurdo,5,2011
33,kleinen,5,2011
34,worte,5,2011
35,luka,4,2011
36,henny,4,2011
37,mund,4,2011
38,drunter,4,2011
39,klunker,4,2011
40,ficken,4,2011
41,baoh,4,2011
42,zeit,4,2011
43,dicka,4,2011
44,deutscher,4,2011
45,kleine,4,2011
46,lässt,4,2011
47,wahrheit,4,2011
48,kam,4,2011
49,rapper,4,2011
0,brandneue,42,2013
1,alpträume,20,2013
2,musik,19,2013
3,mann,17,2013
4,bar,17,2013
5,ill,16,2013
6,hundert,15,2013
7,obs,14,2013
8,wild,14,2013
9,henny,13,2013
10,riesen,13,2013
11,star,13,2013
12,zwanzigtausend,13,2013
13,zeit,12,2013
14,fick,12,2013
15,tag,12,2013
16,stadt,12,2013
17,jubilare,12,2013
18,digga,11,2013
19,jahre,11,2013
20,schlaf,11,2013
21,audemars,10,2013
22,früher,10,2013
23,euro,10,2013
24,kmh,10,2013
25,kilo,10,2013
26,runter,9,2013
27,welt,9,2013
28,jungs,9,2013
29,vorbei,9,2013
30,ziehn,9,2013
31,high,9,2013
32,fünfzig,8,2013
33,nix,8,2013
34,rap,8,2013
35,namen,8,2013
36,bra,8,2013
37,hunderttausend,8,2013
38,angst,8,2013
39,krieg,8,2013
40,mitternachts,8,2013
41,schneeweißer,8,2013
42,becher,8,2013
43,piguet,8,2013
44,kostet,8,2013
45,schnee,8,2013
46,lichtgeschwindigkeit,8,2013
47,ihnn,8,2013
48,nachts,7,2013
49,brüder,7,2013
0,block,86,2018
1,bruder,44,2018
2,bra,44,2018
3,brandneue,42,2018
4,welt,39,2018
5,tag,34,2018
6,musik,33,2018
7,ouais,33,2018
8,mula,31,2018
9,niemals,30,2018
10,dreams,30,2018
11,zeit,28,2018
12,alben,27,2018
13,geld,26,2018
14,baby,26,2018
15,ak,26,2018
16,mann,25,2018
17,digga,24,2018
18,bad,24,2018
19,love,22,2018
20,gang,21,2018
21,korrekt,21,2018
22,nachts,20,2018
23,oben,20,2018
24,namen,20,2018
25,fick,20,2018
26,liebe,20,2018
27,lange,20,2018
28,tot,20,2018
29,alpträume,20,2018
30,hurra,20,2018
31,maskulin,19,2018
32,tod,18,2018
33,jungs,18,2018
34,nacht,18,2018
35,pretty,18,2018
36,echt,18,2018
37,brüder,17,2018
38,hundert,17,2018
39,bar,17,2018
40,augen,17,2018
41,stadt,17,2018
42,mama,17,2018
43,egal,17,2018
44,rap,16,2018
45,boden,16,2018
46,star,16,2018
47,gut,16,2018
48,wild,16,2018
49,ill,16,2018
0,block,85,2017
1,brandneue,42,2017
2,welt,39,2017
3,musik,33,2017
4,ouais,33,2017
5,niemals,30,2017
6,dreams,30,2017
7,tag,29,2017
8,alben,27,2017
9,baby,26,2017
10,mann,25,2017
11,digga,24,2017
12,zeit,24,2017
13,bad,24,2017
14,geld,22,2017
15,love,22,2017
16,korrekt,21,2017
17,oben,20,2017
18,namen,20,2017
19,liebe,20,2017
20,lange,20,2017
21,tot,20,2017
22,alpträume,20,2017
23,hurra,20,2017
24,nachts,19,2017
25,fick,19,2017
26,bra,19,2017
27,maskulin,19,2017
28,tod,18,2017
29,jungs,18,2017
30,nacht,18,2017
31,gang,18,2017
32,pretty,18,2017
33,echt,18,2017
34,brüder,17,2017
35,bar,17,2017
36,augen,17,2017
37,stadt,17,2017
38,egal,17,2017
39,rap,16,2017
40,boden,16,2017
41,hundert,16,2017
42,star,16,2017
43,mama,16,2017
44,gut,16,2017
45,wild,16,2017
46,ill,16,2017
47,ahu,16,2017
48,henny,15,2017
49,lang,15,2017
0,brandneue,42,2014
1,ouais,33,2014
2,alpträume,20,2014
3,musik,19,2014
4,mann,18,2014
5,bar,17,2014
6,hundert,16,2014
7,ill,16,2014
8,brüder,15,2014
9,oben,15,2014
10,obs,14,2014
11,wild,14,2014
12,henny,13,2014
13,riesen,13,2014
14,star,13,2014
15,tag,13,2014
16,zwanzigtausend,13,2014
17,stadt,13,2014
18,zeit,12,2014
19,fick,12,2014
20,jubilare,12,2014
21,schlaf,12,2014
22,digga,11,2014
23,meter,11,2014
24,jahre,11,2014
25,klein,11,2014
26,euro,11,2014
27,kmh,11,2014
28,besser,11,2014
29,audemars,10,2014
30,geld,10,2014
31,boden,10,2014
32,früher,10,2014
33,kilo,10,2014
34,runter,9,2014
35,bruder,9,2014
36,welt,9,2014
37,jungs,9,2014
38,bra,9,2014
39,vorbei,9,2014
40,ziehn,9,2014
41,hoch,9,2014
42,egal,9,2014
43,high,9,2014
44,amphetamin,9,2014
45,fünfzig,8,2014
46,nix,8,2014
47,rap,8,2014
48,namen,8,2014
49,scheiße,8,2014
0,brandneue,42,2016
1,welt,37,2016
2,musik,33,2016
3,ouais,33,2016
4,alben,27,2016
5,tag,26,2016
6,digga,23,2016
7,korrekt,21,2016
8,mann,20,2016
9,alpträume,20,2016
10,hurra,20,2016
11,zeit,19,2016
12,oben,19,2016
13,brüder,17,2016
14,bar,17,2016
15,geld,16,2016
16,hundert,16,2016
17,bra,16,2016
18,ill,16,2016
19,ahu,16,2016
20,rap,15,2016
21,star,15,2016
22,gang,15,2016
23,aqua,15,2016
24,ep,15,2016
25,henny,14,2016
26,jungs,14,2016
27,fick,14,2016
28,obs,14,2016
29,lange,14,2016
30,vorbei,14,2016
31,mama,14,2016
32,wild,14,2016
33,schlaf,14,2016
34,vega,14,2016
35,seite,14,2016
36,drake,14,2016
37,prinz,14,2016
38,riesen,13,2016
39,augen,13,2016
40,zwanzigtausend,13,2016
41,stadt,13,2016
42,lösung,13,2016
43,angst,12,2016
44,besser,12,2016
45,jubilare,12,2016
46,boh,12,2016
47,zugezogen,12,2016
48,maskulin,12,2016
49,dreist,12,2016
0,brandneue,42,2015
1,alpträume,20,2015
2,musik,19,2015
3,mann,17,2015
4,bar,17,2015
5,ill,16,2015
6,hundert,15,2015
7,obs,14,2015
8,wild,14,2015
9,henny,13,2015
10,riesen,13,2015
11,star,13,2015
12,zwanzigtausend,13,2015
13,zeit,12,2015
14,fick,12,2015
15,tag,12,2015
16,stadt,12,2015
17,jubilare,12,2015
18,digga,11,2015
19,jahre,11,2015
20,schlaf,11,2015
21,audemars,10,2015
22,früher,10,2015
23,euro,10,2015
24,kmh,10,2015
25,kilo,10,2015
26,runter,9,2015
27,welt,9,2015
28,jungs,9,2015
29,vorbei,9,2015
30,ziehn,9,2015
31,high,9,2015
32,fünfzig,8,2015
33,nix,8,2015
34,rap,8,2015
35,namen,8,2015
36,bra,8,2015
37,hunderttausend,8,2015
38,angst,8,2015
39,krieg,8,2015
40,mitternachts,8,2015
41,schneeweißer,8,2015
42,becher,8,2015
43,piguet,8,2015
44,kostet,8,2015
45,schnee,8,2015
46,lichtgeschwindigkeit,8,2015
47,ihnn,8,2015
48,nachts,7,2015
49,brüder,7,2015
0,bar,16,2012
1,hundert,14,2012
2,obs,14,2012
3,riesen,13,2012
4,star,13,2012
5,zwanzigtausend,12,2012
6,mann,11,2012
7,jahre,11,2012
8,fick,11,2012
9,tag,11,2012
10,euro,10,2012
11,stadt,10,2012
12,kmh,10,2012
13,runter,9,2012
14,digga,8,2012
15,fünfzig,8,2012
16,namen,8,2012
17,bra,8,2012
18,hunderttausend,8,2012
19,rap,7,2012
20,leuchtende,7,2012
21,sterne,7,2012
22,krieg,7,2012
23,nachts,6,2012
24,mund,6,2012
25,hotel,6,2012
26,bitches,6,2012
27,roll,6,2012
28,früher,6,2012
29,vergehn,6,2012
30,brust,6,2012
31,ruhe,6,2012
32,zerreißtreißtreißt,6,2012
33,granit,6,2012
34,richtung,6,2012
35,kriminell,6,2012
36,meter,5,2012
37,fall,5,2012
38,schlampe,5,2012
39,nix,5,2012
40,ficken,5,2012
41,bruder,5,2012
42,irgendjemand,5,2012
43,bitch,5,2012
44,rapper,5,2012
45,geld,5,2012
46,ran,5,2012
47,frei,5,2012
48,scheiße,5,2012
49,scheiß,5,2012
0,bar,15,2010
1,hundert,14,2010
2,obs,14,2010
3,riesen,13,2010
4,zwanzigtausend,12,2010
5,jahre,11,2010
6,euro,10,2010
7,runter,9,2010
8,digga,8,2010
9,fünfzig,8,2010
10,mann,8,2010
11,namen,8,2010
12,fick,8,2010
13,bra,8,2010
14,hunderttausend,8,2010
15,rap,7,2010
16,star,7,2010
17,leuchtende,7,2010
18,sterne,7,2010
19,krieg,7,2010
20,nachts,6,2010
21,hotel,6,2010
22,roll,6,2010
23,vergehn,6,2010
24,tag,6,2010
25,brust,6,2010
26,ruhe,6,2010
27,zerreißtreißtreißt,6,2010
28,granit,6,2010
29,richtung,6,2010
30,meter,5,2010
31,fall,5,2010
32,schlampe,5,2010
33,nix,5,2010
34,ficken,5,2010
35,bruder,5,2010
36,ran,5,2010
37,kurdo,5,2010
38,kleinen,5,2010
39,worte,5,2010
40,gas,5,2010
41,check,5,2010
42,luka,4,2010
43,henny,4,2010
44,mund,4,2010
45,drunter,4,2010
46,klunker,4,2010
47,baoh,4,2010
48,zeit,4,2010
49,dicka,4,2010
